<root>
  <name value="High Churn"/>
  <lot name="L1" capacity="200" count="200" weight="0.9" poi="A" order="1"/>
  <lot name="L2" capacity="200" count="200" weight="0.1" poi="A" order="1"/>
  <rate length="4H" arrival="200H" departure="150H"/>
475.68 C L1 200
475.68 C L2 196
477.87 C L1 200
477.87 C L2 195
491.33 C L1 200
491.33 C L2 196
506.27 C L1 200
506.27 C L2 197
514.05 C L1 200
514.05 C L2 198
518.10 C L1 199
518.10 C L2 198
529.42 C L1 198
529.42 C L2 198
531.24 C L1 199
531.24 C L2 198
547.55 C L1 200
547.55 C L2 198
557.21 C L1 200
557.21 C L2 199
568.88 C L1 200
568.88 C L2 200
596.27 C L1 200
596.27 C L2 200
602.03 C L1 200
602.03 C L2 200
607.64 C L1 200
607.64 C L2 200
615.62 C L1 199
615.62 C L2 200
624.50 C L1 200
624.50 C L2 200
638.22 C L1 200
638.22 C L2 200
648.27 C L1 199
648.27 C L2 200
649.17 C L1 198
649.17 C L2 200
649.46 C L1 199
649.46 C L2 200
659.50 C L1 200
659.50 C L2 200
671.34 C L1 200
671.34 C L2 200
701.69 C L1 199
701.69 C L2 200
703.33 C L1 199
703.33 C L2 199
705.72 C L1 200
705.72 C L2 199
711.43 C L1 200
711.43 C L2 198
715.43 C L1 200
715.43 C L2 197
717.43 C L1 200
717.43 C L2 198
721.71 C L1 200
721.71 C L2 197
722.91 C L1 200
722.91 C L2 196
740.52 C L1 200
740.52 C L2 197
743.43 C L1 200
743.43 C L2 198
744.24 C L1 200
744.24 C L2 199
759.65 C L1 200
759.65 C L2 200
766.45 C L1 200
766.45 C L2 200
774.89 C L1 200
774.89 C L2 200
792.85 C L1 200
792.85 C L2 200
795.91 C L1 199
795.91 C L2 200
810.31 C L1 200
810.31 C L2 200
818.66 C L1 200
818.66 C L2 200
829.24 C L1 199
829.24 C L2 200
832.43 C L1 199
832.43 C L2 199
837.81 C L1 200
837.81 C L2 199
848.15 C L1 199
848.15 C L2 199
861.05 C L1 200
861.05 C L2 199
875.58 C L1 200
875.58 C L2 198
880.74 C L1 200
880.74 C L2 199
886.08 C L1 199
886.08 C L2 199
889.51 C L1 200
889.51 C L2 199
905.68 C L1 200
905.68 C L2 200
906.28 C L1 200
906.28 C L2 200
918.09 C L1 200
918.09 C L2 200
925.25 C L1 200
925.25 C L2 199
927.77 C L1 199
927.77 C L2 199
939.47 C L1 199
939.47 C L2 198
947.27 C L1 198
947.27 C L2 198
957.78 C L1 199
957.78 C L2 198
963.05 C L1 199
963.05 C L2 197
1007.82 C L1 200
1007.82 C L2 197
1028.02 C L1 200
1028.02 C L2 198
1032.73 C L1 200
1032.73 C L2 199
1032.84 C L1 199
1032.84 C L2 199
1039.46 C L1 200
1039.46 C L2 199
1063.21 C L1 200
1063.21 C L2 198
1063.37 C L1 199
1063.37 C L2 198
1064.47 C L1 199
1064.47 C L2 197
1074.81 C L1 198
1074.81 C L2 197
1090.25 C L1 198
1090.25 C L2 198
1091.02 C L1 197
1091.02 C L2 198
1091.18 C L1 198
1091.18 C L2 198
1103.58 C L1 197
1103.58 C L2 198
1121.77 C L1 196
1121.77 C L2 198
1140.51 C L1 196
1140.51 C L2 197
1146.30 C L1 195
1146.30 C L2 197
1155.30 C L1 196
1155.30 C L2 197
1166.64 C L1 195
1166.64 C L2 197
1172.72 C L1 194
1172.72 C L2 197
1199.25 C L1 195
1199.25 C L2 197
1200.79 C L1 196
1200.79 C L2 197
1208.25 C L1 195
1208.25 C L2 197
1209.43 C L1 194
1209.43 C L2 197
1211.92 C L1 193
1211.92 C L2 197
1216.28 C L1 194
1216.28 C L2 197
1231.41 C L1 193
1231.41 C L2 197
1231.67 C L1 194
1231.67 C L2 197
1261.76 C L1 195
1261.76 C L2 197
1265.10 C L1 196
1265.10 C L2 197
1266.28 C L1 197
1266.28 C L2 197
1267.22 C L1 198
1267.22 C L2 197
1305.71 C L1 198
1305.71 C L2 196
1316.51 C L1 197
1316.51 C L2 196
1320.86 C L1 198
1320.86 C L2 196
1324.24 C L1 199
1324.24 C L2 196
1352.75 C L1 200
1352.75 C L2 196
1358.61 C L1 199
1358.61 C L2 196
1363.87 C L1 200
1363.87 C L2 196
1365.84 C L1 200
1365.84 C L2 197
1366.44 C L1 200
1366.44 C L2 198
1370.81 C L1 200
1370.81 C L2 199
1395.84 C L1 200
1395.84 C L2 200
1424.69 C L1 200
1424.69 C L2 199
1428.40 C L1 200
1428.40 C L2 198
1428.85 C L1 200
1428.85 C L2 199
1432.86 C L1 199
1432.86 C L2 199
1456.27 C L1 199
1456.27 C L2 198
1457.56 C L1 200
1457.56 C L2 198
1464.43 C L1 200
1464.43 C L2 199
1473.48 C L1 199
1473.48 C L2 199
1486.30 C L1 200
1486.30 C L2 199
1515.15 C L1 200
1515.15 C L2 200
1521.17 C L1 200
1521.17 C L2 200
1535.29 C L1 200
1535.29 C L2 199
1536.80 C L1 200
1536.80 C L2 200
1556.76 C L1 200
1556.76 C L2 200
1589.55 C L1 200
1589.55 C L2 200
1598.84 C L1 200
1598.84 C L2 199
1602.64 C L1 200
1602.64 C L2 200
1617.68 C L1 200
1617.68 C L2 199
1621.69 C L1 200
1621.69 C L2 200
1629.42 C L1 200
1629.42 C L2 199
1630.12 C L1 200
1630.12 C L2 200
1636.89 C L1 199
1636.89 C L2 200
1656.31 C L1 200
1656.31 C L2 200
1666.28 C L1 200
1666.28 C L2 200
1672.21 C L1 200
1672.21 C L2 200
1672.77 C L1 200
1672.77 C L2 200
1676.42 C L1 200
1676.42 C L2 200
1679.46 C L1 200
1679.46 C L2 199
1697.52 C L1 200
1697.52 C L2 200
1716.17 C L1 200
1716.17 C L2 200
1722.65 C L1 199
1722.65 C L2 200
1726.74 C L1 198
1726.74 C L2 200
1729.40 C L1 198
1729.40 C L2 199
1749.24 C L1 199
1749.24 C L2 199
1766.90 C L1 199
1766.90 C L2 200
1768.10 C L1 200
1768.10 C L2 200
1768.47 C L1 200
1768.47 C L2 199
1787.29 C L1 199
1787.29 C L2 199
1788.63 C L1 200
1788.63 C L2 199
1798.55 C L1 199
1798.55 C L2 199
1806.97 C L1 198
1806.97 C L2 199
1839.05 C L1 198
1839.05 C L2 198
1840.85 C L1 199
1840.85 C L2 198
1847.17 C L1 200
1847.17 C L2 198
1848.10 C L1 200
1848.10 C L2 199
1853.79 C L1 200
1853.79 C L2 200
1855.63 C L1 200
1855.63 C L2 199
1862.58 C L1 200
1862.58 C L2 200
1867.78 C L1 200
1867.78 C L2 200
1868.76 C L1 200
1868.76 C L2 200
1880.25 C L1 200
1880.25 C L2 200
1895.59 C L1 200
1895.59 C L2 199
1901.16 C L1 200
1901.16 C L2 200
1919.35 C L1 200
1919.35 C L2 200
1928.94 C L1 200
1928.94 C L2 200
1931.75 C L1 200
1931.75 C L2 199
1935.60 C L1 200
1935.60 C L2 198
1937.51 C L1 200
1937.51 C L2 199
1943.58 C L1 200
1943.58 C L2 200
1944.96 C L1 200
1944.96 C L2 200
1948.90 C L1 200
1948.90 C L2 200
1965.35 C L1 200
1965.35 C L2 200
2015.27 C L1 200
2015.27 C L2 200
2020.86 C L1 200
2020.86 C L2 200
2023.82 C L1 200
2023.82 C L2 200
2025.52 C L1 200
2025.52 C L2 200
2033.80 C L1 200
2033.80 C L2 200
2038.76 C L1 200
2038.76 C L2 200
2059.09 C L1 199
2059.09 C L2 200
2059.28 C L1 199
2059.28 C L2 199
2062.43 C L1 200
2062.43 C L2 199
2063.13 C L1 200
2063.13 C L2 200
2073.89 C L1 200
2073.89 C L2 200
2081.91 C L1 200
2081.91 C L2 199
2087.49 C L1 200
2087.49 C L2 200
2098.20 C L1 200
2098.20 C L2 200
2144.71 C L1 200
2144.71 C L2 200
2147.39 C L1 200
2147.39 C L2 200
2151.57 C L1 200
2151.57 C L2 200
2159.11 C L1 200
2159.11 C L2 200
2164.91 C L1 200
2164.91 C L2 200
2188.12 C L1 200
2188.12 C L2 199
2194.88 C L1 199
2194.88 C L2 199
2196.72 C L1 200
2196.72 C L2 199
2220.95 C L1 200
2220.95 C L2 200
2233.22 C L1 200
2233.22 C L2 200
2235.47 C L1 200
2235.47 C L2 200
2239.98 C L1 200
2239.98 C L2 200
2249.50 C L1 199
2249.50 C L2 200
2260.72 C L1 200
2260.72 C L2 200
2274.62 C L1 200
2274.62 C L2 199
2279.27 C L1 200
2279.27 C L2 200
2281.80 C L1 199
2281.80 C L2 200
2289.14 C L1 199
2289.14 C L2 199
2299.58 C L1 198
2299.58 C L2 199
2321.07 C L1 199
2321.07 C L2 199
2324.82 C L1 198
2324.82 C L2 199
2328.58 C L1 197
2328.58 C L2 199
2341.99 C L1 198
2341.99 C L2 199
2369.60 C L1 199
2369.60 C L2 199
2375.00 C L1 200
2375.00 C L2 199
2383.89 C L1 200
2383.89 C L2 198
2392.86 C L1 200
2392.86 C L2 199
2408.59 C L1 200
2408.59 C L2 200
2419.15 C L1 199
2419.15 C L2 200
2421.57 C L1 198
2421.57 C L2 200
2431.76 C L1 199
2431.76 C L2 200
2470.47 C L1 199
2470.47 C L2 199
2473.11 C L1 198
2473.11 C L2 199
2483.45 C L1 199
2483.45 C L2 199
2493.09 C L1 199
2493.09 C L2 198
2528.23 C L1 198
2528.23 C L2 198
2532.16 C L1 199
2532.16 C L2 198
2546.57 C L1 199
2546.57 C L2 199
2559.58 C L1 199
2559.58 C L2 200
2604.76 C L1 200
2604.76 C L2 200
2607.46 C L1 200
2607.46 C L2 200
2618.00 C L1 200
2618.00 C L2 200
2624.02 C L1 200
2624.02 C L2 200
2632.87 C L1 200
2632.87 C L2 199
2649.60 C L1 200
2649.60 C L2 200
2652.90 C L1 200
2652.90 C L2 200
2661.37 C L1 199
2661.37 C L2 200
2682.21 C L1 198
2682.21 C L2 200
2687.95 C L1 199
2687.95 C L2 200
2704.07 C L1 200
2704.07 C L2 200
2712.82 C L1 199
2712.82 C L2 200
2716.24 C L1 198
2716.24 C L2 200
2719.53 C L1 198
2719.53 C L2 199
2719.55 C L1 198
2719.55 C L2 198
2745.54 C L1 197
2745.54 C L2 198
2749.41 C L1 198
2749.41 C L2 198
2755.51 C L1 198
2755.51 C L2 197
2755.54 C L1 198
2755.54 C L2 196
2756.60 C L1 198
2756.60 C L2 195
2762.03 C L1 198
2762.03 C L2 194
2766.56 C L1 199
2766.56 C L2 194
2771.24 C L1 200
2771.24 C L2 194
2786.92 C L1 200
2786.92 C L2 195
2804.43 C L1 199
2804.43 C L2 195
2810.85 C L1 200
2810.85 C L2 195
2818.54 C L1 199
2818.54 C L2 195
2843.90 C L1 200
2843.90 C L2 195
2853.41 C L1 199
2853.41 C L2 195
2873.14 C L1 200
2873.14 C L2 195
2890.27 C L1 200
2890.27 C L2 196
2891.48 C L1 200
2891.48 C L2 195
2901.45 C L1 199
2901.45 C L2 195
2907.42 C L1 198
2907.42 C L2 195
2929.13 C L1 199
2929.13 C L2 195
2938.73 C L1 199
2938.73 C L2 194
2953.12 C L1 198
2953.12 C L2 194
2969.61 C L1 199
2969.61 C L2 194
2988.15 C L1 199
2988.15 C L2 193
2995.50 C L1 200
2995.50 C L2 193
3001.07 C L1 199
3001.07 C L2 193
3007.98 C L1 199
3007.98 C L2 192
3018.01 C L1 200
3018.01 C L2 192
3026.28 C L1 199
3026.28 C L2 192
3026.45 C L1 198
3026.45 C L2 192
3026.59 C L1 198
3026.59 C L2 191
3034.76 C L1 198
3034.76 C L2 192
3034.88 C L1 199
3034.88 C L2 192
3036.06 C L1 199
3036.06 C L2 191
3046.57 C L1 200
3046.57 C L2 191
3057.02 C L1 200
3057.02 C L2 192
3058.34 C L1 200
3058.34 C L2 193
3058.54 C L1 200
3058.54 C L2 192
3060.13 C L1 200
3060.13 C L2 193
3073.29 C L1 200
3073.29 C L2 194
3074.04 C L1 200
3074.04 C L2 195
3079.91 C L1 200
3079.91 C L2 196
3086.08 C L1 200
3086.08 C L2 197
3087.90 C L1 200
3087.90 C L2 198
3092.12 C L1 200
3092.12 C L2 199
3099.28 C L1 200
3099.28 C L2 200
3103.94 C L1 200
3103.94 C L2 200
3105.14 C L1 199
3105.14 C L2 200
3116.50 C L1 200
3116.50 C L2 200
3125.38 C L1 199
3125.38 C L2 200
3125.86 C L1 200
3125.86 C L2 200
3141.93 C L1 200
3141.93 C L2 200
3142.69 C L1 200
3142.69 C L2 200
3143.95 C L1 200
3143.95 C L2 200
3163.18 C L1 200
3163.18 C L2 200
3170.45 C L1 200
3170.45 C L2 200
3176.06 C L1 200
3176.06 C L2 199
3191.50 C L1 199
3191.50 C L2 199
3203.63 C L1 200
3203.63 C L2 199
3243.46 C L1 199
3243.46 C L2 199
3246.81 C L1 199
3246.81 C L2 198
3254.34 C L1 200
3254.34 C L2 198
3254.62 C L1 199
3254.62 C L2 198
3263.59 C L1 200
3263.59 C L2 198
3277.44 C L1 200
3277.44 C L2 197
3294.30 C L1 200
3294.30 C L2 198
3298.32 C L1 200
3298.32 C L2 197
3299.43 C L1 199
3299.43 C L2 197
3300.55 C L1 198
3300.55 C L2 197
3301.74 C L1 199
3301.74 C L2 197
3305.57 C L1 199
3305.57 C L2 198
3306.55 C L1 198
3306.55 C L2 198
3306.79 C L1 199
3306.79 C L2 198
3310.12 C L1 200
3310.12 C L2 198
3333.03 C L1 200
3333.03 C L2 199
3367.27 C L1 200
3367.27 C L2 198
3367.29 C L1 200
3367.29 C L2 199
3372.71 C L1 200
3372.71 C L2 200
3380.98 C L1 200
3380.98 C L2 200
3386.82 C L1 200
3386.82 C L2 199
3395.97 C L1 200
3395.97 C L2 198
3404.37 C L1 199
3404.37 C L2 198
3405.53 C L1 200
3405.53 C L2 198
3409.66 C L1 200
3409.66 C L2 199
3410.58 C L1 200
3410.58 C L2 198
3413.83 C L1 200
3413.83 C L2 199
3434.96 C L1 200
3434.96 C L2 200
3436.76 C L1 200
3436.76 C L2 200
3439.87 C L1 200
3439.87 C L2 199
3450.04 C L1 200
3450.04 C L2 200
3462.19 C L1 200
3462.19 C L2 199
3466.58 C L1 200
3466.58 C L2 200
3479.01 C L1 200
3479.01 C L2 200
3481.91 C L1 199
3481.91 C L2 200
3482.18 C L1 200
3482.18 C L2 200
3486.86 C L1 200
3486.86 C L2 200
3492.22 C L1 200
3492.22 C L2 200
3492.31 C L1 200
3492.31 C L2 199
3512.01 C L1 200
3512.01 C L2 200
3524.67 C L1 200
3524.67 C L2 200
3527.64 C L1 200
3527.64 C L2 199
3532.93 C L1 200
3532.93 C L2 200
3550.07 C L1 200
3550.07 C L2 200
3554.70 C L1 200
3554.70 C L2 200
3580.78 C L1 200
3580.78 C L2 200
3589.96 C L1 200
3589.96 C L2 199
3595.83 C L1 200
3595.83 C L2 200
3623.88 C L1 200
3623.88 C L2 200
3641.09 C L1 200
3641.09 C L2 200
3665.11 C L1 199
3665.11 C L2 200
3672.81 C L1 200
3672.81 C L2 200
3686.47 C L1 200
3686.47 C L2 200
3709.01 C L1 200
3709.01 C L2 200
3728.30 C L1 200
3728.30 C L2 200
3735.20 C L1 199
3735.20 C L2 200
3735.21 C L1 200
3735.21 C L2 200
3740.18 C L1 200
3740.18 C L2 200
3751.84 C L1 200
3751.84 C L2 200
3751.84 C L1 200
3751.84 C L2 200
3778.17 C L1 200
3778.17 C L2 200
3784.42 C L1 200
3784.42 C L2 200
3797.77 C L1 200
3797.77 C L2 200
3798.59 C L1 199
3798.59 C L2 200
3799.77 C L1 200
3799.77 C L2 200
3840.38 C L1 200
3840.38 C L2 200
3848.23 C L1 200
3848.23 C L2 199
3848.38 C L1 199
3848.38 C L2 199
3905.65 C L1 198
3905.65 C L2 199
3914.37 C L1 197
3914.37 C L2 199
3921.22 C L1 198
3921.22 C L2 199
3927.83 C L1 199
3927.83 C L2 199
3928.87 C L1 198
3928.87 C L2 199
3929.81 C L1 199
3929.81 C L2 199
3938.04 C L1 200
3938.04 C L2 199
3946.67 C L1 199
3946.67 C L2 199
3947.39 C L1 200
3947.39 C L2 199
3953.05 C L1 199
3953.05 C L2 199
3981.83 C L1 200
3981.83 C L2 199
3982.67 C L1 200
3982.67 C L2 200
3992.66 C L1 200
3992.66 C L2 200
3997.47 C L1 200
3997.47 C L2 200
4006.09 C L1 200
4006.09 C L2 199
4008.08 C L1 200
4008.08 C L2 200
4042.87 C L1 199
4042.87 C L2 200
4047.17 C L1 200
4047.17 C L2 200
4048.54 C L1 200
4048.54 C L2 200
4069.10 C L1 200
4069.10 C L2 200
4072.48 C L1 200
4072.48 C L2 200
4078.07 C L1 200
4078.07 C L2 200
4103.16 C L1 200
4103.16 C L2 200
4104.82 C L1 199
4104.82 C L2 200
4104.96 C L1 200
4104.96 C L2 200
4108.85 C L1 200
4108.85 C L2 200
4127.72 C L1 200
4127.72 C L2 199
4135.57 C L1 200
4135.57 C L2 198
4163.50 C L1 200
4163.50 C L2 199
4168.00 C L1 200
4168.00 C L2 200
4184.82 C L1 200
4184.82 C L2 200
4187.30 C L1 200
4187.30 C L2 199
4196.36 C L1 200
4196.36 C L2 200
4200.23 C L1 200
4200.23 C L2 200
4221.16 C L1 200
4221.16 C L2 200
4221.57 C L1 200
4221.57 C L2 200
4241.85 C L1 200
4241.85 C L2 200
4251.30 C L1 199
4251.30 C L2 200
4259.44 C L1 199
4259.44 C L2 199
4263.01 C L1 199
4263.01 C L2 198
4295.07 C L1 198
4295.07 C L2 198
4323.16 C L1 199
4323.16 C L2 198
4342.35 C L1 200
4342.35 C L2 198
4358.06 C L1 200
4358.06 C L2 199
4386.92 C L1 199
4386.92 C L2 199
4398.08 C L1 199
4398.08 C L2 198
4436.00 C L1 200
4436.00 C L2 198
4451.99 C L1 200
4451.99 C L2 199
4459.73 C L1 200
4459.73 C L2 200
4468.54 C L1 200
4468.54 C L2 200
900.0 P* L2 0.820340480666 0:0.228 20:0.058 40:0.064 60:0.067 80:0.069 100:0.069 120:0.067 140:0.064 160:0.059 180:0.255
1800.0 P* L2 0.80337076737 0:0.246 20:0.055 40:0.057 60:0.059 80:0.060 100:0.060 120:0.060 140:0.059 160:0.057 180:0.288
2700.0 P* L2 0.802351082407 0:0.247 20:0.054 40:0.056 60:0.057 80:0.057 100:0.058 120:0.058 140:0.058 160:0.057 180:0.298
3600.0 P* L2 0.803305765305 0:0.246 20:0.054 40:0.055 60:0.056 80:0.057 100:0.058 120:0.058 140:0.058 160:0.058 180:0.301
900.0 P* L1 0.820340480666 0:0.228 20:0.058 40:0.064 60:0.067 80:0.069 100:0.069 120:0.067 140:0.064 160:0.059 180:0.255
1800.0 P* L1 0.80337076737 0:0.246 20:0.055 40:0.057 60:0.059 80:0.060 100:0.060 120:0.060 140:0.059 160:0.057 180:0.288
2700.0 P* L1 0.802351082407 0:0.247 20:0.054 40:0.056 60:0.057 80:0.057 100:0.058 120:0.058 140:0.058 160:0.057 180:0.298
3600.0 P* L1 0.803305765305 0:0.246 20:0.054 40:0.055 60:0.056 80:0.057 100:0.058 120:0.058 140:0.058 160:0.058 180:0.301
4472.74 D L2
4472.74 P L1 0.804130608536 0:0.245 20:0.053 40:0.055 60:0.056 80:0.057 100:0.058 120:0.058 140:0.058 160:0.058 180:0.303
4472.74 P L2 1.0 0:0.056 20:0.074 40:0.084 60:0.093 80:0.101 100:0.108 120:0.113 140:0.118 160:0.122 180:0.131
4472.74 C L1 200
4472.74 C L2 199
4488.40 C L1 200
4488.40 C L2 200
4498.68 C L1 200
4498.68 C L2 200
4510.23 C L1 200
4510.23 C L2 199
4512.99 C L1 200
4512.99 C L2 200
4526.85 C L1 199
4526.85 C L2 200
4533.63 C L1 200
4533.63 C L2 200
4537.52 C L1 199
4537.52 C L2 200
4564.14 C L1 200
4564.14 C L2 200
4564.81 C L1 200
4564.81 C L2 199
4577.98 C L1 200
4577.98 C L2 200
4596.46 C L1 200
4596.46 C L2 200
4598.86 C L1 200
4598.86 C L2 200
4601.70 C L1 200
4601.70 C L2 200
4604.33 C L1 199
4604.33 C L2 200
4627.00 C L1 200
4627.00 C L2 200
4647.54 C L1 200
4647.54 C L2 200
4663.72 C L1 200
4663.72 C L2 200
4679.80 C L1 200
4679.80 C L2 200
4680.68 C L1 200
4680.68 C L2 200
4692.93 C L1 200
4692.93 C L2 200
4699.79 C L1 200
4699.79 C L2 200
4701.81 C L1 200
4701.81 C L2 199
4704.24 C L1 199
4704.24 C L2 199
4704.44 C L1 199
4704.44 C L2 198
4715.25 C L1 200
4715.25 C L2 198
4733.43 C L1 199
4733.43 C L2 198
4737.53 C L1 200
4737.53 C L2 198
4799.39 C L1 199
4799.39 C L2 198
4806.50 C L1 200
4806.50 C L2 198
4811.13 C L1 199
4811.13 C L2 198
4822.75 C L1 200
4822.75 C L2 198
4824.53 C L1 199
4824.53 C L2 198
4828.21 C L1 200
4828.21 C L2 198
4849.62 C L1 200
4849.62 C L2 199
4856.96 C L1 200
4856.96 C L2 200
4862.25 C L1 200
4862.25 C L2 200
4863.65 C L1 200
4863.65 C L2 200
4869.24 C L1 200
4869.24 C L2 200
4873.89 C L1 200
4873.89 C L2 200
4885.12 C L1 200
4885.12 C L2 200
4893.37 C L1 200
4893.37 C L2 200
4893.94 C L1 200
4893.94 C L2 200
4909.67 C L1 200
4909.67 C L2 200
4919.37 C L1 200
4919.37 C L2 199
4964.73 C L1 200
4964.73 C L2 200
4979.18 C L1 200
4979.18 C L2 200
4991.24 C L1 200
4991.24 C L2 200
5045.44 C L1 200
5045.44 C L2 200
5077.00 C L1 200
5077.00 C L2 200
5082.18 C L1 200
5082.18 C L2 200
5086.05 C L1 200
5086.05 C L2 200
5092.41 C L1 200
5092.41 C L2 199
5118.30 C L1 200
5118.30 C L2 200
5123.89 C L1 199
5123.89 C L2 200
5125.96 C L1 198
5125.96 C L2 200
5132.33 C L1 197
5132.33 C L2 200
5145.40 C L1 197
5145.40 C L2 199
5155.52 C L1 197
5155.52 C L2 198
5157.13 C L1 197
5157.13 C L2 197
5162.11 C L1 198
5162.11 C L2 197
5165.60 C L1 199
5165.60 C L2 197
5176.13 C L1 200
5176.13 C L2 197
5178.96 C L1 200
5178.96 C L2 196
5181.04 C L1 200
5181.04 C L2 197
5194.25 C L1 200
5194.25 C L2 196
5194.94 C L1 200
5194.94 C L2 197
5200.36 C L1 200
5200.36 C L2 198
5201.05 C L1 199
5201.05 C L2 198
5212.19 C L1 198
5212.19 C L2 198
5217.77 C L1 198
5217.77 C L2 197
5239.57 C L1 198
5239.57 C L2 196
5253.56 C L1 198
5253.56 C L2 195
5257.15 C L1 198
5257.15 C L2 196
5278.88 C L1 198
5278.88 C L2 197
5289.32 C L1 199
5289.32 C L2 197
5290.71 C L1 200
5290.71 C L2 197
5339.99 C L1 200
5339.99 C L2 198
5351.18 C L1 200
5351.18 C L2 199
5361.29 C L1 200
5361.29 C L2 200
5366.34 C L1 200
5366.34 C L2 199
5372.68 C L1 200
5372.68 C L2 200
5374.00 C L1 200
5374.00 C L2 200
5388.31 C L1 200
5388.31 C L2 200
5392.99 C L1 200
5392.99 C L2 199
5393.46 C L1 200
5393.46 C L2 200
5413.63 C L1 200
5413.63 C L2 200
5427.86 C L1 200
5427.86 C L2 200
5431.99 C L1 199
5431.99 C L2 200
5443.03 C L1 199
5443.03 C L2 199
5449.37 C L1 200
5449.37 C L2 199
5454.81 C L1 199
5454.81 C L2 199
5456.56 C L1 200
5456.56 C L2 199
5461.61 C L1 200
5461.61 C L2 200
5467.73 C L1 199
5467.73 C L2 200
5470.72 C L1 200
5470.72 C L2 200
5476.31 C L1 199
5476.31 C L2 200
5496.39 C L1 200
5496.39 C L2 200
5503.93 C L1 200
5503.93 C L2 200
5504.56 C L1 199
5504.56 C L2 200
5504.61 C L1 200
5504.61 C L2 200
5512.08 C L1 200
5512.08 C L2 200
5525.02 C L1 200
5525.02 C L2 200
5553.65 C L1 200
5553.65 C L2 199
5579.68 C L1 200
5579.68 C L2 200
5590.33 C L1 199
5590.33 C L2 200
5610.79 C L1 200
5610.79 C L2 200
5617.07 C L1 200
5617.07 C L2 200
5630.86 C L1 200
5630.86 C L2 199
5636.16 C L1 199
5636.16 C L2 199
5656.47 C L1 199
5656.47 C L2 198
5668.75 C L1 200
5668.75 C L2 198
5684.76 C L1 200
5684.76 C L2 199
5709.81 C L1 200
5709.81 C L2 200
5723.27 C L1 200
5723.27 C L2 200
5731.35 C L1 199
5731.35 C L2 200
5740.97 C L1 200
5740.97 C L2 200
5754.25 C L1 200
5754.25 C L2 199
5768.41 C L1 200
5768.41 C L2 200
5770.44 C L1 200
5770.44 C L2 199
5775.12 C L1 200
5775.12 C L2 198
5797.08 C L1 199
5797.08 C L2 198
5372.74 P* L1 0.804644512771 0:0.244 20:0.053 40:0.055 60:0.056 80:0.057 100:0.057 120:0.058 140:0.058 160:0.058 180:0.303
